RegionID ,SizeRank ,RegionName               ,RegionType ,StateName ,2012-01-31          ,2012-02-29          ,2012-03-31          ,2012-04-30          ,2012-05-31          ,2012-06-30         ,2012-07-31          ,2012-08-31          ,2012-09-30          ,2012-10-31          ,2012-11-30          ,2012-12-31          ,2013-01-31           ,2013-02-28           ,2013-03-31           ,2013-04-30           ,2013-05-31           ,2013-06-30           ,2013-07-31           ,2013-08-31           ,2013-09-30           ,2013-10-31           ,2013-11-30           ,2013-12-31           ,2014-01-31          ,2014-02-28          ,2014-03-31         ,2014-04-30          ,2014-05-31          ,2014-06-30          ,2014-07-31          ,2014-08-31         ,2014-09-30          ,2014-10-31         ,2014-11-30          ,2014-12-31          ,2015-01-31         ,2015-02-28          ,2015-03-31          ,2015-04-30          ,2015-05-31          ,2015-06-30          ,2015-07-31         ,2015-08-31          ,2015-09-30          ,2015-10-31         ,2015-11-30         ,2015-12-31         ,2016-01-31          ,2016-02-29           ,2016-03-31          ,2016-04-30           ,2016-05-31           ,2016-06-30           ,2016-07-31           ,2016-08-31          ,2016-09-30           ,2016-10-31           ,2016-11-30           ,2016-12-31          ,2017-01-31         ,2017-02-28         ,2017-03-31         ,2017-04-30         ,2017-05-31         ,2017-06-30         ,2017-07-31         ,2017-08-31         ,2017-09-30         ,2017-10-31         ,2017-11-30         ,2017-12-31         ,2018-01-31         ,2018-02-28         ,2018-03-31         ,2018-04-30         ,2018-05-31         ,2018-06-30         ,2018-07-31         ,2018-08-31         ,2018-09-30         ,2018-10-31         ,2018-11-30         ,2018-12-31         ,2019-01-31         ,2019-02-28         ,2019-03-31         ,2019-04-30         ,2019-05-31         ,2019-06-30         ,2019-07-31         ,2019-08-31         ,2019-09-30          ,2019-10-31          ,2019-11-30          ,2019-12-31          ,2020-01-31         ,2020-02-29         ,2020-03-31         ,2020-04-30         ,2020-05-31         ,2020-06-30         ,2020-07-31         ,2020-08-31         ,2020-09-30         ,2020-10-31         ,2020-11-30         ,2020-12-31         ,2021-01-31         ,2021-02-28         ,2021-03-31         ,2021-04-30         ,2021-05-31         ,2021-06-30         ,2021-07-31         ,2021-08-31         ,2021-09-30         ,2021-10-31         ,2021-11-30         ,2021-12-31         ,2022-01-31         ,2022-02-28         ,2022-03-31         ,2022-04-30         ,2022-05-31         ,2022-06-30          ,2022-07-31          ,2022-08-31         ,2022-09-30          ,2022-10-31          ,2022-11-30          ,2022-12-31          ,2023-01-31          ,2023-02-28         ,2023-03-31         ,2023-04-30         ,2023-05-31         ,2023-06-30          ,2023-07-31          ,2023-08-31          ,2023-09-30          ,2023-10-31          ,2023-11-30          ,2023-12-31          ,2024-01-31          ,2024-02-29          ,2024-03-31          ,2024-04-30          ,2024-05-31          ,2024-06-30          ,2024-07-31          ,2024-08-31          ,2024-09-30          ,2024-10-31          ,2024-11-30          ,2024-12-31
  102001 ,       0 ,United States            ,country    ,          ,1069.5009440018089  ,1067.4401292619486  ,1074.4315452543271  ,1073.0953313801538  ,1066.4355385409267  ,1059.369026464243  ,1052.4339244350203  ,1060.0428337122617  ,1054.726031926532   ,1048.7867070329107  ,1050.705321082408   ,1054.8182458857652  , 1050.7964033263981  , 1066.9169694558436  , 1075.9109531173976  , 1071.9662949694882  , 1087.710657432869   , 1144.9529981472863  , 1181.2851449083282  , 1197.6409610805674  , 1208.4180949741306  , 1187.9441436285758  , 1200.711401352994   , 1226.6925878391055  ,1218.9317506130403  ,1211.968448737474   ,1221.7730086088193 ,1227.1490672730065  ,1219.3090003760874  ,1222.236485369256   ,1224.7547294653295  ,1227.7440785358478 ,1236.7448176802259  ,1226.932051561762  ,1226.7186989418722  ,1217.7013335901884  ,1193.995658819326  ,1203.0191826996074  ,1214.2089383429889  ,1209.925398872383   ,1233.1491854936303  ,1253.8211820536658  ,1266.6876170279877 ,1258.505897941957   ,1264.068191588093   ,1261.670641104216  ,1283.8648381663193 ,1292.9150177517415 , 1285.5338320132857 , 1269.8494908384164  , 1278.7149589028654 , 1273.9834059952104  , 1278.24827467707    , 1280.5871810670103  , 1271.2702055093716  , 1274.8890445863628 , 1282.114368446519   , 1288.8622248273518  , 1328.139760652277   , 1383.2566920493225 ,1385.2955117069298 ,1394.5935925778301 ,1405.4256062210643 ,1396.0157022362584 ,1399.1460809567775 ,1393.5279504098157 ,1406.688393622207  ,1402.3211263197368 ,1399.600627928343  ,1417.0954384706185 ,1427.7493912304753 ,1438.90798259572   ,1449.7586129703066 ,1493.8900372430346 ,1517.1191994310352 ,1528.360167574148  ,1551.5156711557433 ,1555.4588268154453 ,1557.5081526428605 ,1567.6031107495926 ,1584.9571565265537 ,1616.695274174065  ,1626.7074049478244 ,1602.0618654802242 ,1579.9933064400584 ,1575.037862966522  ,1569.0071592009804 ,1559.8208518635793 ,1555.7458788144174 ,1525.2075538621416 ,1524.4628801543427 ,1509.7028272829373 , 1512.1989279208708 , 1528.2977321089518 , 1536.4284924839496 , 1548.1655393908018 ,1536.4813818899306 ,1524.616777333516  ,1531.9708822357268 ,1520.9898106449323 ,1515.9803216835046 ,1509.5783566840512 ,1494.631265985764  ,1493.3862182397258 ,1503.05778230034   ,1514.5043872810857 ,1526.4176227894498 ,1535.9732643807513 ,1542.4203551689648 ,1572.6147927020554 ,1632.3823893066203 ,1652.3291557881603 ,1663.5708995995205 ,1692.8122981609063 ,1701.1325518507554 ,1714.6393263168172 ,1734.247647417737  ,1771.0688259732174 ,1785.5121272295644 ,1808.1505331737187 ,1875.2096134470485 ,1959.606439476599  ,2068.858552481301  ,2258.2412031257295 ,2342.9240189584525 , 2432.5644796960605 , 2427.549847521127  ,2392.4906077816636 , 2565.9920216869823 , 2723.3952384254417 , 2696.3774335241883 , 2597.9705031244202 , 2575.2957034982937 ,2566.0752296043543 ,2625.712141524928  ,2591.3740833329316 ,2621.9202740099536 , 2698.2616780991107 , 2738.520512388678  , 2801.04282499996   , 2841.5790915189846 , 2941.303688734781  , 2909.083035324669  , 2775.464000521885  , 2756.511859884801  , 2792.4786479854665 , 2814.836491701783  , 2869.4415301946246 , 2895.9728819873953 , 2868.788807339845  , 2854.798549460518  , 2780.27458698895   , 2720.101634929281  , 2778.264967883501  , 2864.984780219828  , 2850.429194548397
  394913 ,       1 ,"New York, NY"           ,msa        ,NY        ,2748.3919981300055  ,2737.4284309249856  ,2750.202524187843   ,2745.148304120283   ,2728.744409798834   ,2707.6138934500073 ,2685.269257457052   ,2695.2319957806826  ,2675.398284030445   ,2652.503052886573   ,2647.748822352515   ,2646.9116281487563  , 2643.764470768682   , 2674.2193218591055  , 2688.421834779072   , 2671.1975455396996  , 2697.8460632338965  , 2819.118269308199   , 2895.320590833833   , 2928.433072312465   , 2950.659241760144   , 2901.4476221089853  , 2926.03345847408    , 2977.834316625318   ,3008.573779118828   ,2993.459939277836   ,3021.2182307648754 ,3040.7423418494873  ,3028.6348419481124  ,3035.719945938314   ,3036.1820165936056  ,3036.714283450617  ,3053.483297823104   ,3032.7132371097196 ,3033.557293720163   ,3010.2829864524297  ,2845.6741259212054 ,2855.970878699454   ,2872.5547812806603  ,2855.1432042342367  ,2900.754880283074   ,2940.9263327825183  ,2964.901215476632  ,2945.0802033933433  ,2959.094654037425   ,2957.810895980765  ,3009.4693000032166 ,3030.1947028984578 , 3067.6041659085668 , 3027.620325969452   , 3040.509586587662  , 3026.662567281223   , 3034.1324282758783  , 3037.6799972466206  , 3016.436791137931   , 3019.550473096102  , 3027.8402484789467  , 3035.364575441322   , 3116.184237770389   , 3236.4918394542387 ,3259.400819760373  ,3281.901858809899  ,3305.737353065007  ,3289.3405734569806 ,3298.9958211188223 ,3288.327182456987  ,3315.1907696932426 ,3304.5610931213027 ,3297.0115268684463 ,3332.146016530732  ,3349.8915360728474 ,3369.270931331531  ,3380.1261676739514 ,3468.199067317286  ,3511.1340763319295 ,3531.01581970253   ,3581.441517180162  ,3593.270892394189  ,3599.3816282408807 ,3620.1824639514716 ,3654.8131827603897 ,3718.2301918885873 ,3734.9105006108866 ,3676.4170577631617 ,3578.02303881608   ,3563.4885472593646 ,3548.9409095157703 ,3530.7792401161482 ,3521.6748828576074 ,3457.640033894769  ,3452.3737684650678 ,3415.947673656498  , 3411.403213943094  , 3433.9162426385915 , 3442.38915881599   , 3460.2820438974554 ,3445.7109782316525 ,3418.333438468719  ,3431.7286034809617 ,3408.8669420326637 ,3401.7382535678676 ,3385.833862995233  ,3341.8382607772755 ,3316.897526532925  ,3316.135953413392  ,3325.048521351009  ,3340.556819665543  ,3358.3028341299964 ,3393.7434810292134 ,3452.4484968472675 ,3564.4352789686513 ,3594.5088161122717 ,3601.6013152591    ,3636.443017004635  ,3631.3819994336677 ,3639.4287120043095 ,3665.5588826992625 ,3728.284884737525  ,3750.077411568224  ,3783.833526570662  ,3858.571333916084  ,3988.636229409854  ,4163.558014194878  ,4483.839773812169  ,4619.905502647027  , 4770.671663549299  , 4760.987755966599  ,4698.514020063263  , 5005.7021578607355 , 5282.599600389005  , 5230.283821823061  , 5053.697933207306  , 4965.692637711547  ,4949.544945442598  ,5059.534438669399  ,5001.005748630708  ,5065.978751506841  , 5210.865437364808  , 5289.3297755418225 , 5407.349300287997  , 5484.565263840663  , 5672.136207077279  , 5623.254143256234  , 5397.699651151528  , 5293.903426447324  , 5380.871226326693  , 5443.945525360652  , 5567.175911664155  , 5634.2227711006735 , 5601.178049199693  , 5595.306709043345  , 5482.67488018541   , 5390.856350340128  , 5520.30520301496   , 5699.889028944588  , 5676.542870528002
  753899 ,       2 ,"Los Angeles, CA"        ,msa        ,CA        ,                    ,                    ,                    ,                    ,                    ,                   ,                    ,                    ,                    ,                    ,                    ,                    ,                     ,                     ,                     ,                     ,                     ,                     ,                     ,                     ,                     ,                     ,                     ,                     ,2944.8059859890404  ,2919.8096125778366  ,2933.3681431823647 ,2942.0964227906707  ,2917.3359559226146  ,2922.0264781182123  ,2925.1917698023494  ,2936.8497803531977 ,2976.0559460404247  ,2973.3268903804315 ,2996.202989387827   ,2988.935292105787   ,2975.7769296298816 ,2996.8062368957467  ,3015.4269805532313  ,2989.843548208978   ,3039.3557340535403  ,3086.0282113081244  ,3108.154144889766  ,3062.671336171766   ,3041.818143842195   ,2996.4954820998396 ,3015.083366042961  ,3001.3298640565085 , 2998.6332031887405 , 2991.6554159263     , 3069.852355441822  , 3097.1755131931877  , 3128.299867812478   , 3145.488731521465   , 3112.6029281678602  , 3092.273464341786  , 3063.173722093832   , 3040.583237699193   , 3118.5145553216835  , 3251.0636959928665 ,3257.566611619362  ,3331.404142298056  ,3420.4250714330215 ,3431.6477868945412 ,3459.8655631243278 ,3455.805072379924  ,3482.428865298503  ,3454.463231315211  ,3429.392236325314  ,3476.876688107916  ,3509.4302494798853 ,3547.5585140802946 ,3581.677598445492  ,3727.2644887624533 ,3811.641236705349  ,3854.889924064982  ,3924.5422620742775 ,3940.501739126353  ,3948.046602369667  ,3989.63631118664   ,4062.3560464946895 ,4184.677659549441  ,4232.723355261247  ,4166.2384124053915 ,4121.211172436089  ,4049.1432905290935 ,3965.7965813767873 ,3893.9178852597397 ,3855.0777075654123 ,3755.393158623936  ,3747.76634761547   ,3718.84758619484   , 3750.423623898608  , 3817.0693200773662 , 3854.259553998035  , 3894.7212523328176 ,3864.4074658733416 ,3817.141290145328  ,3816.5689358409595 ,3771.7227499994024 ,3741.426588507226  ,3702.36068637937   ,3650.8132172804103 ,3650.2014024480955 ,3691.9043097265953 ,3740.408587276593  ,3790.7786106092294 ,3832.526847256982  ,3844.127869427093  ,3901.9194241746054 ,4022.144433290793  ,4049.9802933694887 ,4063.474704713983  ,4131.129849916992  ,4150.222088437448  ,4186.8902732463275 ,4246.59270903343   ,4350.954658005906  ,4395.490673456859  ,4461.817023199372  ,4650.439464357451  ,4871.742445126327  ,5154.282894002529  ,5638.691701060513  ,5837.8021129736835 , 6032.25273488079   , 5987.6118845105175 ,5869.640535402391  , 6300.486971989885  , 6689.458604527852  , 6610.868140078143  , 6352.191905049799  , 6265.457209160339  ,6180.981593750723  ,6260.769826057797  ,6140.336066777768  ,6211.384138121543  , 6419.872387453754  , 6569.587242516632  , 6796.9023268031415 , 6974.997122238415  , 7301.513934791338  , 7268.246315632795  , 6950.374286078325  , 6839.722714437215  , 6894.834729787706  , 6912.770936221962  , 7039.3943842554145 , 7122.987296433508  , 7070.642582654915  , 7063.1518200228875 , 6901.123843823518  , 6770.179011966075  , 6949.538778959926  , 7202.445228087157  , 7178.905659988088
  394463 ,       3 ,"Chicago, IL"            ,msa        ,IL        ,1313.1718459157612  ,1301.4916576803023  ,1301.6918967039396  ,1292.6290363497908  ,1278.4072234452424  ,1266.4720314543515 ,1256.4536034683897  ,1261.6941427472207  ,1252.63437975198    ,1241.318263703668   ,1236.4416486727443  ,1234.8654700596132  , 1210.9633943522492  , 1229.2407857914998  , 1240.9873915193664  , 1241.5834425711669  , 1259.564756086875   , 1321.3106551776677  , 1360.7367633267258  , 1381.900255220031   , 1397.260742370911   , 1382.2077018778182  , 1401.9177344891402  , 1435.6173529367934  ,1423.8974631763888  ,1421.0366847218193  ,1434.8148276503048 ,1443.176431782687   ,1436.8384440033224  ,1441.0177912261665  ,1444.958342909175   ,1448.9077676666604 ,1458.5215079745162  ,1448.9550469147719 ,1448.8279480372266  ,1438.810728571842   ,1424.1764024044137 ,1430.7403944406221  ,1441.0203183285112  ,1434.6861851127974  ,1458.720769585655   ,1479.1547940175055  ,1491.9045276282375 ,1481.7561938751871  ,1486.0135009874791  ,1483.7966039747157 ,1508.0299842659422 ,1519.0056464946967 , 1515.4680077557728 , 1500.53361641261    , 1509.9085171924378 , 1505.3908963860686  , 1509.4450027081223  , 1511.4158644760505  , 1500.3552002439692  , 1502.5429027748373 , 1508.3804808162195  , 1515.0092295123804  , 1555.1958537454234  , 1613.2825968206012 ,1600.5406260474642 ,1612.5892447099193 ,1627.179202289552  ,1618.6498526099685 ,1622.01575683668   ,1612.2290439016576 ,1621.5913303602802 ,1612.7203734834413 ,1608.7559772010854 ,1626.325925349215  ,1638.021819014494  ,1650.3745199640016 ,1660.2120608386904 ,1706.9368262927705 ,1732.8185756899752 ,1744.9116986717354 ,1767.3903537250271 ,1766.4552162107714 ,1761.6467157542916 ,1764.3277685668975 ,1775.424177883233  ,1803.2056444840032 ,1810.561061413539  ,1785.3696132538503 ,1770.3715702123272 ,1766.9401307994951 ,1761.5592863048018 ,1752.2696005248295 ,1746.2249457750913 ,1713.3224408092751 ,1707.5047159037501 ,1687.4229856686386 , 1683.1719236988388 , 1693.0175108315234 , 1695.398740153722  , 1702.9799205771385 ,1694.225305557091  ,1683.4802977515965 ,1691.2979831850478 ,1679.2945749001829 ,1671.0826776947285 ,1659.7504764261353 ,1638.9540993571354 ,1631.4805669116597 ,1636.2915750241732 ,1645.1825602675658 ,1655.9733981641148 ,1664.9897103336134 ,1658.9952365989832 ,1688.717463189943  ,1745.8467087336064 ,1763.3157825958313 ,1768.793820367197  ,1788.4887958629156 ,1788.7083765284806 ,1793.9581577204603 ,1803.6927009883052 ,1828.1709157561243 ,1832.5024052862598 ,1846.2115226367735 ,1904.011066210043  ,1976.691654193984  ,2072.3997841540504 ,2236.612279165875  ,2302.4427110157144 , 2369.4863034306104 , 2355.0663106320158 ,2318.3264232631714 , 2460.9300788315945 , 2591.666422818075  , 2568.585404208042  , 2486.9112154641475 , 2451.6894845712472 ,2447.9422535471817 ,2504.6859454146256 ,2482.819655987925  ,2516.664106568832  , 2591.243175509029  , 2635.8610191186935 , 2700.1356569671725 , 2742.8768871672414 , 2835.572172993963  , 2810.8456144079482 , 2696.1982110046943 ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,                    ,     
  394514 ,       4 ,"Dallas, TX"             ,msa        ,TX        ,                    ,                    ,                    ,                    ,                    ,                   ,                    ,                    ,                    ,                    ,                    ,                    , 1094.8942570587942  , 1110.7671821052897  , 1120.2053686635084  , 1116.6198893986125  , 1130.5727373402196  , 1183.0210990071562  , 1217.735642683257   , 1233.6322243952447  , 1244.032008092992   , 1226.4376200230379  , 1240.2844048993563  , 1266.7522182279006  ,1253.0849599536896  ,1250.3278329386453  ,1262.3388118560358 ,1268.7215146306607  ,1262.5743028242198  ,1267.4828816364602  ,1273.729531753911   ,1280.823522538305  ,1293.21820271814    ,1288.1106789402857 ,1292.9737500332276  ,1289.477161418907   ,1252.848260850644  ,1266.83626022555    ,1282.7309743333692  ,1282.8327986050244  ,1308.8394540116603  ,1333.7118041868548  ,1352.67220870645   ,1351.269401844181   ,1362.922311260821   ,1366.4527412017833 ,1394.392448504073  ,1409.5384939396658 , 1418.6526497737916 , 1410.1951519054323  , 1425.86009084902   , 1428.6892946513474  , 1439.855832801752   , 1448.8320932066315  , 1445.6179759553602  , 1454.9464339642575 , 1468.4338035582327  , 1481.060305577935   , 1527.9164738592428  , 1590.412769307984  ,1587.1828022605337 ,1601.7318725291507 ,1618.5333596384937 ,1614.7097767140542 ,1624.0047624557958 ,1623.459161421094  ,1640.8254724107642 ,1639.1627869916124 ,1639.2985535825314 ,1661.0713820709425 ,1676.095500374066  ,1692.2753888950592 ,1688.8380647160602 ,1740.2759940599171 ,1768.4590880433063 ,1783.3556759111332 ,1810.578396179973  ,1816.2006840982385 ,1818.3903775459426 ,1827.6573340497414 ,1844.0565977373385 ,1875.959415142744  ,1885.0049226113297 ,1858.4171566683785 ,1856.8352025879362 ,1851.0739800741212 ,1842.8744533701786 ,1829.6626521276721 ,1821.8449847370412 ,1786.021075786412  ,1782.1775280788445 ,1764.2397913591194 , 1765.775359244933  , 1781.9849590430217 , 1789.7536846005914 , 1801.4941761870105 ,1791.2108508186363 ,1779.9515621435826 ,1787.8862647195924 ,1773.7658728378026 ,1764.5017910220686 ,1754.4757986143889 ,1737.7294223797464 ,1736.1870388333332 ,1745.622269102725  ,1757.1148915305182 ,1769.7323049290917 ,1780.7257205325816 ,1762.9297558614965 ,1797.162622562477  ,1863.5965619426113 ,1889.9925407796045 ,1909.2767161184986 ,1946.7235668615822 ,1962.0305278323306 ,1982.7762752382605 ,2011.49408794373   ,2059.8110203831893 ,2085.725822770627  ,2120.6342397879953 ,2175.348952944998  ,2284.302310194711  ,2422.199685527381  ,2648.006822133163  ,2759.6390094962876 , 2875.6088977774666 , 2880.4967593118386 ,2843.917818593218  , 3034.111695037272  , 3202.922725751709  , 3166.7390581027826 , 3050.687682213107  , 2972.25604272864   ,2952.1056296023016 ,3006.3704100660407 ,2957.3154566724525 ,2980.3049462040167 , 3053.9473223028413 , 3090.844513143906  , 3152.025965170885  , 3189.7751047819884 , 3289.4766712298906 , 3249.212166511076  , 3101.093788056826  , 3098.840645588223  , 3134.9327672940353 , 3155.9439917407017 , 3207.5200878026703 , 3225.306136561365  , 3186.994143079841  , 3163.8652883732675 , 3079.088890041449  , 3013.899628932053  , 3069.1843618309035 , 3153.1847557327633 , 3128.4196267801112
  394692 ,       5 ,"Houston, TX"            ,msa        ,TX        ,                    ,                    ,                    ,                    ,                    ,                   ,                    ,                    ,                    ,                    ,                    ,                    ,                     ,                     ,                     ,                     ,                     ,                     ,                     ,                     ,                     ,                     ,                     ,                     ,1204.2790269974066  ,1203.1104446752847  ,1217.6617930203086 ,1227.6942438225367  ,1225.0816092738166  ,1232.308590999382   ,1240.6067235224155  ,1250.4435241812257 ,1265.9454270189094  ,1263.720399283948  ,1270.7709238135342  ,1269.3942353111174  ,1268.3009379928585 ,1283.672530600505   ,1300.9848127740463  ,1301.7885677013833  ,1328.239740702186   ,1351.9947354916599  ,1367.8402550223113 ,1362.7637796398715  ,1369.496302735931   ,1367.5797911546274 ,1389.5014652747716 ,1399.0441431402298 , 1438.1739202054487 , 1423.6175834270673  , 1432.3023730940781 , 1427.281563724592   , 1430.8507580551625  , 1432.4596882504122  , 1422.471704499492   , 1424.6197231852707 , 1430.782458881343   , 1436.387430831652   , 1474.0851599917632  , 1526.131114630413  ,1534.3536784447504 ,1539.6680445302654 ,1547.1879952877619 ,1536.2314892284496 ,1537.689594246834  ,1530.59869461403   ,1540.4609512817726 ,1534.163987162641  ,1529.2158470402928 ,1544.0885195870203 ,1552.6271828241756 ,1561.7584885157623 ,1552.4320270258806 ,1590.4582002647387 ,1609.0274087157607 ,1617.5127638697143 ,1638.633588045969  ,1642.763968578039  ,1644.482245228562  ,1652.938486196905  ,1668.0582343943645 ,1697.5773335657907 ,1707.4318723772815 ,1685.1934936702237 ,1532.5283160722279 ,1526.7109297422116 ,1519.3030804652017 ,1508.4896808892686 ,1503.0570556811745 ,1472.977766263631  ,1470.7151845104263 ,1455.5369361781864 , 1457.2731933546147 , 1471.1428547885412 , 1477.3996114547238 , 1486.266150788502  ,1495.3100753992114 ,1481.8451681418085 ,1485.4273300761479 ,1471.7654497293556 ,1463.6680924396803 ,1455.7723380624318 ,1441.4443621968367 ,1439.1012373703948 ,1444.2631624192893 ,1450.2795742835126 ,1457.2082131550862 ,1462.650460672381  ,1526.9352209043084 ,1551.639511192903  ,1603.3488595969256 ,1619.6216913638323 ,1629.1079008845604 ,1654.9346761566335 ,1662.8967494887816 ,1676.4935061322142 ,1697.0285740828826 ,1734.3853268391686 ,1752.5475676589829 ,1777.4033087870107 ,1748.8187706391332 ,1827.4027053276338 ,1928.647186608185  ,2100.4422193101036 ,2179.194476987867  , 2262.691910244055  , 2264.4400816898788 ,2239.7124124487655 , 2404.3455297117102 , 2551.767699932379  , 2529.574085613024  , 2437.7025928276726 , 2432.131777425351  ,2417.115952174998  ,2463.175988974559  ,2422.812726698224  ,2441.5579990810825 , 2503.649794049473  , 2535.0524796769105 , 2586.532880822351  , 2618.5970691772136 , 2700.5179089265903 , 2666.3093999380612 , 2542.836452914278  , 2431.8641577804347 , 2461.623585579941  , 2479.036527360075  , 2523.5617200671336 , 2541.515645482856  , 2513.3230553786457 , 2497.6880686913437 , 2429.8979309118786 , 2377.903849822323  , 2423.122673560736  , 2492.366468375845  , 2473.891271472819
  395209 ,       6 ,"Washington, DC"         ,msa        ,VA        ,1910.1986022281817  ,1908.9189540810694  ,1926.223275976954   ,1929.2366898405865  ,1920.0002284070727  ,1910.5577326187542 ,1899.3101608799484  ,1919.8238231088337  ,1914.8192403989194  ,1909.3312743589418  ,1918.5862822959432  ,1928.924453415964   , 1967.0801627985206  , 2000.0148117134027  , 2017.685396382686   , 2008.1005834144453  , 2037.0453853928925  , 2151.862837714659   , 2224.3518735142297  , 2255.778763056488   , 2277.0425181810533  , 2234.140386986359   , 2261.488258420108   , 2315.0427469139654  ,2373.1078991298336  ,2356.7788354700147  ,2374.630955155111  ,2384.7690773616096  ,2363.8853790394414  ,2363.7497829056088  ,2359.355202024989   ,2357.203855562165  ,2370.122929039711   ,2348.6138921867846 ,2346.1568538327456  ,2322.2858010747254  ,2285.866379552213  ,2298.2496743104693  ,2315.7262353718725  ,2299.082349422803   ,2334.178556666255   ,2363.7407146661917  ,2379.9039477397    ,2355.7351607015285  ,2359.310985488809   ,2348.21524917255   ,2386.7941220775924 ,2399.097950184699  , 2394.381435447659  , 2357.5689075999826  , 2368.0353107389365 , 2349.8603665186956  , 2348.658686890824   , 2343.819354431348   , 2319.257546751593   , 2319.219170582876  , 2326.3552368303244  , 2335.000848982596   , 2407.567354063224   , 2511.4099916252426 ,2507.634865812421  ,2523.2720547601166 ,2539.8997403941567 ,2516.1782339382357 ,2513.143516426799  ,2492.045426773604  ,2505.686343245263  ,2488.59801945309   ,2477.829368943638  ,2505.8091729614575 ,2521.1668733886368 ,2537.720997052134  ,2560.621784912932  ,2637.4171496093395 ,2673.8473281629977 ,2687.2755188648107 ,2722.7907694870373 ,2723.1797021349817 ,2720.4639788847676 ,2732.2395080373617 ,2758.4705487860238 ,2812.6023570787534 ,2827.782530796181  ,2780.2262048456337 ,2742.5518943621337 ,2729.4531989083107 ,2717.0686519728442 ,2701.5677318608027 ,2693.679753226146  ,2636.1205833822305 ,2630.110305731021  ,2599.8731211887794 , 2601.247781673065  , 2626.3708214690178 , 2636.8783773049167 , 2654.9548280213066 ,2631.792051690347  ,2611.2134886990216 ,2624.1971385050197 ,2604.3807531545617 ,2594.2609533002988 ,2579.8545938162815 ,2549.349671941124  ,2543.068391968047  ,2556.0575553436906 ,2572.79182341209   ,2589.153718424907  ,2600.743428539107  ,2597.0764642788645 ,2643.1543362680836 ,2741.9023872713283 ,2772.0097730691737 ,2783.3046448659206 ,2817.9153574571433 ,2809.499066718418  ,2809.7793718990742 ,2821.9092342618246 ,2865.1745903669125 ,2869.8246865802566 ,2889.9131374649824 ,3013.902107821358  ,3136.333529419192  ,3301.051093830105  ,3593.310480439373  ,3713.697894232796  , 3831.6944830515126 , 3796.9751252089654 ,3715.942780818925  , 3969.0703995497697 , 4204.911133337048  , 4161.152630284668  , 4012.7247780078997 , 3986.321605619444  ,3979.6909700213073 ,4074.30510507245   ,4020.5268199086704 ,4067.786114294972  , 4191.534576389651  , 4259.535208500694  , 4359.286376059676  , 4419.801490856699  , 4574.115983868054  , 4519.539805552518  , 4308.886398444401  , 4258.8217188564795 , 4316.206656844324  , 4355.582404622836  , 4449.974147632666  , 4500.84720381681   , 4464.129804829649  , 4444.348497028577  , 4327.5628177570225 , 4234.100139633953  , 4334.797127526368  , 4484.125057092715  , 4468.106472733742
